Name	Length	EffectiveLength	TPM	NumReads
FBtr0273341	5346	5172.456	1.978313	78.682
FBtr0346519	617	443.773	0.633141	2.160
FBtr0113991	3669	3495.456	3.347696	89.977
FBtr0344573	3869	3695.456	0.590661	16.784
FBtr0113990	3594	3420.456	5.149984	135.448
FBtr0113989	4294	4120.456	0.498400	15.791
FBtr0073919	907	733.629	0.020462	0.115
FBtr0346757	2640	2466.456	0.420269	7.970
FBtr0344715	2155	1981.456	0.668809	10.190
FBtr0075375	798	624.684	0.000000	0.000
FBtr0070690	1184	1010.456	106.976602	831.169
FBtr0345715	1383	1209.456	2.992702	27.831
FBtr0082529	6782	6608.456	2.973068	151.073
FBtr0082530	6722	6548.456	18.527873	932.927
FBtr0081055	876	702.635	0.000044	0.000
FBtr0335166	1595	1421.456	0.152267	1.664
FBtr0335167	1997	1823.456	0.095547	1.340
FBtr0070777	1962	1788.456	789.781447	10860.958
FBtr0340460	2956	2782.456	1.630911	34.893
FBtr0072994	4553	4379.456	3.320384	111.813
FBtr0072993	2831	2657.456	7.722215	157.794
FBtr0072991	3281	3107.456	0.683075	16.321
FBtr0113131	3277	3103.456	1.032845	24.647
FBtr0113129	2688	2514.456	11.460602	221.582
FBtr0072992	3133	2959.456	1.473785	33.537
FBtr0113130	3145	2971.456	1.261096	28.814
FBtr0073002	3228	3054.456	1.105987	25.976
FBtr0072996	2822	2648.456	17.758182	361.638
FBtr0072995	2624	2450.456	39.276121	740.046
FBtr0073001	3203	3029.456	1.369505	31.902
FBtr0072999	3027	2853.456	7.308449	160.354
FBtr0073000	5010	4836.456	1.269883	47.225
FBtr0072998	4892	4718.456	2.456657	89.131
FBtr0332113	4616	4442.456	4.242170	144.909
FBtr0073003	3171	2997.456	1.089931	25.121
FBtr0304907	340	166.953	0.000000	0.000
FBtr0332840	2131	1957.456	1.566451	23.577
FBtr0299831	2263	2089.456	2.951522	47.420
FBtr0309236	2233	2059.456	0.718841	11.383
FBtr0299838	2110	1936.456	18.241908	271.619
FBtr0087071	3406	3232.456	0.107286	2.667
FBtr0081534	1230	1056.456	0.000000	0.000
FBtr0302417	621	447.768	0.000000	0.000
FBtr0342954	1620	1446.456	0.130014	1.446
FBtr0071659	1809	1635.456	0.441654	5.554
FBtr0290227	3430	3256.456	3.559056	89.118
FBtr0307491	3133	2959.456	33.728381	767.521
FBtr0340215	1397	1223.456	0.212598	2.000
FBtr0333806	2862	2688.456	3.970517	82.079
FBtr0074593	1978	1804.456	139.345923	1933.408
FBtr0333805	2104	1930.456	1.652352	24.527
FBtr0333804	2250	2076.456	11.053219	176.480
FBtr0110784	574	400.793	0.000000	0.000
FBtr0310319	1967	1793.456	5.298566	73.069
FBtr0330409	1971	1797.456	16.276320	224.956
FBtr0074289	3361	3187.456	0.710513	17.414
FBtr0074299	2449	2275.456	1.422227	24.884
FBtr0077155	1196	1022.456	130.180747	1023.468
FBtr0077156	1609	1435.456	2.874808	31.731
FBtr0345026	1189	1015.456	82.709888	645.805
FBtr0336829	2044	1870.456	7.638245	109.856
FBtr0081404	2106	1932.456	1.145072	17.015
FBtr0336830	1989	1815.456	5.049087	70.483
FBtr0081405	2161	1987.456	1.285607	19.647
FBtr0073372	635	461.747	0.000000	0.000
FBtr0071042	2573	2399.456	24.478770	451.633
FBtr0343323	3831	3657.456	1.442349	40.563
FBtr0079468	1613	1439.456	0.142558	1.578
FBtr0302588	1173	999.456	0.575419	4.422
FBtr0083328	569	395.794	0.000000	0.000
FBtr0331686	579	405.792	0.000000	0.000
FBtr0331685	518	344.819	0.000000	0.000
FBtr0086734	1471	1297.456	4.711100	47.000
FBtr0084038	2039	1865.456	47.187854	676.859
FBtr0331813	1290	1116.456	0.253669	2.178
FBtr0331814	2994	2820.456	1.804628	39.137
FBtr0310654	2706	2532.456	7.851040	152.880
FBtr0310653	2293	2119.456	0.406554	6.626
FBtr0077234	1714	1540.456	78.100423	925.093
FBtr0331815	1496	1322.456	0.348218	3.541
FBtr0077236	2643	2469.456	18.966298	360.136
FBtr0310652	1691	1517.456	6.488479	75.708
FBtr0077235	1782	1608.456	5.150500	63.700
FBtr0077481	2532	2358.456	37.538036	680.742
FBtr0113020	2808	2634.456	3.340602	67.670
FBtr0077480	2776	2602.456	3.016913	60.371
FBtr0077482	2868	2694.456	1.513792	31.363
FBtr0077479	2741	2567.456	5.738190	113.282
FBtr0077483	3089	2915.456	2.114092	47.393
FBtr0334792	2818	2644.456	2.742583	55.767
FBtr0334791	2576	2402.456	9.707615	179.329
FBtr0300456	1709	1535.456	0.596660	7.044
FBtr0333448	1486	1312.456	0.000000	0.000
FBtr0088725	1530	1356.456	0.562263	5.864
FBtr0339345	2473	2299.456	0.108412	1.917
FBtr0339344	1625	1451.456	0.378000	4.219
FBtr0085585	3002	2828.456	1.931154	42.000
FBtr0308830	2306	2132.456	1.546639	25.360
FBtr0073983	3679	3505.456	0.427119	11.513
FBtr0343598	3897	3723.456	0.402214	11.516
FBtr0344175	3952	3778.456	0.377639	10.972
FBtr0070562	4818	4644.456	0.404621	14.450
FBtr0343758	6251	6077.456	0.174574	8.158
FBtr0100620	733	559.712	177.025061	761.872
FBtr0074853	1240	1066.456	0.000000	0.000
FBtr0074854	1283	1109.456	0.000000	0.000
FBtr0332694	1377	1203.456	0.000000	0.000
FBtr0310468	1413	1239.456	0.000000	0.000
FBtr0074855	1246	1072.456	0.000000	0.000
FBtr0073657	1526	1352.456	4.187694	43.549
FBtr0346381	1293	1119.456	1.135527	9.774
FBtr0310434	1234	1060.456	8.912873	72.676
FBtr0086671	755	581.705	52.315481	234.000
FBtr0337046	1876	1702.456	2.942024	38.513
FBtr0084231	1876	1702.456	13.023657	170.487
FBtr0087201	1472	1298.456	11.117646	111.000
FBtr0075952	729	555.713	84.015716	359.000
FBtr0086818	600	426.785	0.000000	0.000
FBtr0346120	2970	2796.456	14.284092	307.145
FBtr0073704	2734	2560.456	15.516819	305.494
FBtr0273392	1982	1808.456	0.000000	0.000
FBtr0083671	7098	6924.456	0.075429	4.016
FBtr0309299	1773	1599.456	0.056968	0.701
FBtr0309298	2038	1864.456	0.047518	0.681
FBtr0076888	1776	1602.456	0.056839	0.700
FBtr0080079	914	740.629	89.366911	508.933
FBtr0333411	1760	1586.456	3.612490	44.067
FBtr0085432	3471	3297.456	21.583240	547.241
FBtr0085430	3456	3282.456	7.865262	198.516
FBtr0085429	3303	3129.456	41.424357	996.799
FBtr0333188	3704	3530.456	1.231986	33.444
FBtr0305900	1078	904.456	0.000000	0.000
FBtr0336471	2121	1947.456	7.582634	113.546
FBtr0083610	2367	2193.456	0.741728	12.510
FBtr0112440	927	753.627	5.694748	33.000
FBtr0083756	1566	1392.456	0.000000	0.000
FBtr0303509	2220	2046.456	2.645768	41.633
FBtr0084356	2235	2061.456	16.173543	256.367
FBtr0080990	1412	1238.456	0.000000	0.000
FBtr0080743	707	533.721	0.000000	0.000
FBtr0087626	2643	2469.456	0.052664	1.000
FBtr0344330	2193	2019.456	0.000000	0.000
FBtr0080670	1158	984.456	0.000000	0.000
FBtr0334772	5618	5444.456	188.419314	7887.928
FBtr0087787	5594	5420.456	17.252379	719.064
FBtr0346455	3998	3824.456	2.568703	75.538
FBtr0079069	3810	3636.456	18.651573	521.527
FBtr0342934	4091	3917.456	3.073138	92.570
FBtr0300805	1460	1286.456	0.000000	0.000
FBtr0339130	1539	1365.456	0.000000	0.000
FBtr0076605	3689	3515.456	9.311843	251.710
FBtr0113153	4539	4365.456	19.313312	648.290
FBtr0344335	8889	8715.456	5.629635	377.271
FBtr0089623	7297	7123.456	24.558622	1345.172
FBtr0084337	4052	3878.456	0.033532	1.000
FBtr0310065	8651	8477.456	4.414287	287.746
FBtr0310066	8256	8082.456	11.498622	714.615
FBtr0340414	8358	8184.456	7.223315	454.579
FBtr0074167	8361	8187.456	7.117118	448.060
FBtr0081628	3425	3251.456	0.000000	0.000
FBtr0310560	696	522.724	0.850763	3.420
FBtr0310559	1903	1729.456	2.067120	27.489
FBtr0310561	394	220.914	0.009136	0.016
FBtr0310558	1205	1031.456	11.289410	89.537
FBtr0077853	5401	5227.456	17.980734	722.738
FBtr0334814	5401	5227.456	7.211399	289.863
FBtr0301660	5404	5230.456	19.677636	791.399
FBtr0071980	388	214.921	0.000000	0.000
FBtr0076708	960	786.613	0.330663	2.000
FBtr0331671	1874	1700.456	0.857955	11.218
FBtr0080092	1589	1415.456	7.054732	76.782
FBtr0334081	1063	889.456	0.000000	0.000
FBtr0072802	663	489.733	0.000000	0.000
FBtr0083770	1421	1247.456	0.000000	0.000
FBtr0075130	1699	1525.456	0.000000	0.000
FBtr0070198	783	609.688	0.000000	0.000
FBtr0342727	1387	1213.456	0.000000	0.000
FBtr0329892	2923	2749.456	3.234542	68.382
FBtr0332330	1930	1756.456	6.264163	84.603
FBtr0329893	1921	1747.456	23.131033	310.802
FBtr0333346	2397	2223.456	2.462785	42.105
FBtr0079307	2388	2214.456	2.296738	39.108
FBtr0308297	7050	6876.456	3.899603	206.190
FBtr0089179	6716	6542.456	14.365208	722.663
FBtr0078822	1882	1708.456	317.670404	4173.145
FBtr0078823	2299	2125.456	1.272106	20.790
FBtr0303994	1425	1251.456	2.150764	20.696
FBtr0113217	1017	843.456	32.352317	209.822
FBtr0086971	8475	8301.456	17.015188	1086.111
FBtr0340124	8166	7992.456	2.693042	165.503
FBtr0086969	7424	7250.456	2.748657	153.239
FBtr0086970	8486	8312.456	14.714431	940.494
FBtr0305083	8480	8306.456	12.238145	781.654
FBtr0088674	2781	2607.456	70.376399	1411.000
FBtr0080816	905	731.630	0.000000	0.000
FBtr0075744	540	366.805	1.772768	5.000
FBtr0070090	1790	1616.456	2.693513	33.478
FBtr0100476	1976	1802.456	0.462623	6.412
FBtr0100475	1677	1503.456	3.470304	40.118
FBtr0334033	1683	1509.456	1.137815	13.206
FBtr0070089	1689	1515.456	7.104411	82.786
FBtr0074769	2308	2134.456	0.731158	12.000
FBtr0072594	2717	2543.456	0.357924	7.000
FBtr0332138	916	742.629	16.628097	94.950
FBtr0332139	1729	1555.456	26.238639	313.821
FBtr0076722	913	739.629	40.881474	232.500
FBtr0071616	1131	957.456	27.437825	202.000
FBtr0273409	526	352.811	0.018639	0.051
FBtr0336459	3714	3540.456	0.172929	4.708
FBtr0084480	2595	2421.456	0.216856	4.038
FBtr0290056	4524	4350.456	0.126147	4.220
FBtr0290057	3519	3345.456	0.110338	2.838
FBtr0084479	2586	2412.456	0.226224	4.196
FBtr0304870	1335	1161.456	0.223947	2.000
FBtr0302272	1529	1355.456	113.764156	1185.697
FBtr0344600	4060	3886.456	1.396908	41.745
FBtr0082892	3775	3601.456	60.133935	1665.255
FBtr0087926	2134	1960.456	0.371906	5.606
FBtr0303222	1734	1560.456	21.285104	255.394
FBtr0302928	501	327.825	0.000000	0.000
FBtr0111277	4686	4512.456	2.434909	84.485
FBtr0111274	2645	2471.456	30.652886	582.515
FBtr0336886	1462	1288.456	38.468046	381.112
FBtr0071190	1699	1525.456	52.005253	610.000
FBtr0071407	4904	4730.456	0.785957	28.588
FBtr0100193	5646	5472.456	0.784716	33.020
FBtr0100192	2495	2321.456	0.734259	13.107
FBtr0303558	5668	5494.456	0.761641	32.178
FBtr0071406	2969	2795.456	19.384987	416.679
FBtr0071405	3046	2872.456	1.443241	31.877
FBtr0333427	2203	2029.456	7.683656	119.903
FBtr0071404	3053	2879.456	6.443205	142.658
FBtr0303559	2498	2324.456	0.726839	12.991
FBtr0080561	4021	3847.456	23.775446	703.372
FBtr0343669	4102	3928.456	16.208781	489.616
FBtr0080562	4809	4635.456	13.158562	469.012
FBtr0085027	1184	1010.456	0.128706	1.000
FBtr0080312	6470	6296.456	7.724892	374.000
FBtr0087585	1481	1307.456	37.102129	373.000
FBtr0076587	1061	887.456	0.439634	3.000
FBtr0083616	903	729.631	35.826959	201.000
FBtr0080832	1861	1687.456	19.861484	257.708
FBtr0080831	1768	1594.456	58.587617	718.292
FBtr0339180	1418	1244.456	47.539524	454.901
FBtr0081740	1851	1677.456	0.859355	11.084
FBtr0339181	1939	1765.456	4.199950	57.014
FBtr0085059	5129	4955.456	53.449579	2036.624
FBtr0330155	4710	4536.456	27.274027	951.369
FBtr0343686	7087	6913.456	8.701780	462.579
FBtr0343687	7404	7230.456	3.571118	198.542
FBtr0080723	7241	7067.456	3.315828	180.193
FBtr0080724	7236	7062.456	3.216750	174.685
FBtr0347598	2554	2380.456	0.000000	0.000
FBtr0347599	2565	2391.456	0.000000	0.000
FBtr0332818	2631	2457.456	0.023039	0.435
FBtr0343857	1185	1011.456	2.701393	21.010
FBtr0347410	1202	1028.456	28.817691	227.891
FBtr0343856	1113	939.456	5.513732	39.830
FBtr0081321	1130	956.456	1.124438	8.270
FBtr0087857	1086	912.456	0.000000	0.000
FBtr0082680	2244	2070.456	10.050115	160.000
FBtr0079073	552	378.802	0.077693	0.226
FBtr0307036	511	337.823	0.297854	0.774
FBtr0073811	919	745.628	0.174419	1.000
FBtr0087448	950	776.623	13.899034	83.000
FBtr0078721	1190	1016.456	55.528797	434.000
FBtr0080515	751	577.705	3.237518	14.381
FBtr0079933	2623	2449.456	0.000000	0.000
FBtr0086471	1071	897.456	0.000000	0.000
FBtr0340595	886	712.634	0.000000	0.000
FBtr0110929	3412	3238.456	0.039649	0.987
FBtr0070110	3033	2859.456	0.046059	1.013
FBtr0081673	4289	4115.456	0.012548	0.397
FBtr0344704	4307	4133.456	0.016789	0.534
FBtr0308038	4986	4812.456	0.010766	0.398
FBtr0339334	4238	4064.456	0.017078	0.534
FBtr0308039	3842	3668.456	0.018954	0.535
FBtr0308037	4275	4101.456	0.016922	0.534
FBtr0081672	4338	4164.456	0.029197	0.935
FBtr0344268	3672	3498.456	0.019892	0.535
FBtr0339333	5102	4928.456	0.010517	0.399
FBtr0344269	4904	4730.456	0.014644	0.533
FBtr0081674	3891	3717.456	0.039674	1.134
FBtr0339332	4322	4148.456	0.016728	0.534
FBtr0084664	1655	1481.456	18.863066	214.874
FBtr0086745	2054	1880.456	10.443133	151.000
FBtr0343122	589	415.788	53.643521	171.503
FBtr0079188	631	457.752	0.102841	0.362
FBtr0082279	2452	2278.456	66.325802	1162.000
FBtr0079955	1128	954.456	12.788684	93.857
FBtr0343607	1326	1152.456	0.989424	8.768
FBtr0079956	1036	862.456	10.762925	71.376
FBtr0088184	601	427.784	0.000000	0.000
FBtr0345540	791	617.687	0.000000	0.000
FBtr0078131	2023	1849.456	184.939121	2630.000
FBtr0072041	843	669.652	0.194208	1.000
FBtr0076734	2329	2155.456	109.992871	1823.000
FBtr0300018	797	623.684	0.000000	0.000
FBtr0343530	948	774.624	0.000000	0.000
FBtr0302499	2462	2288.456	0.000000	0.000
FBtr0343367	6060	5886.456	14.969874	677.571
FBtr0071332	6237	6063.456	3.119224	145.429
FBtr0076692	2382	2208.456	3.033202	51.508
FBtr0321319	1980	1806.456	26.986825	374.854
FBtr0346547	2235	2061.456	2.179356	34.545
FBtr0321320	2267	2093.456	2.765642	44.519
FBtr0076693	2526	2352.456	0.398095	7.201
FBtr0321321	2291	2117.456	2.338914	38.081
FBtr0076691	2097	1923.456	22.197056	328.292
FBtr0303101	903	729.631	0.000000	0.000
FBtr0075207	1452	1278.456	0.101726	1.000
FBtr0300854	1461	1287.456	0.140930	1.395
FBtr0332100	1335	1161.456	0.179701	1.605
FBtr0088257	3757	3583.456	0.108877	3.000
FBtr0083653	2930	2756.456	1.918781	40.669
FBtr0333831	3439	3265.456	12.005708	301.450
FBtr0301432	2993	2819.456	43.122819	934.879
FBtr0070727	1200	1026.456	4.814602	38.000
FBtr0076886	1933	1759.456	4.924069	66.617
FBtr0076885	2132	1958.456	31.036738	467.383
FBtr0078440	1049	875.456	11.141511	75.000
FBtr0084352	1291	1117.456	1.616840	13.893
FBtr0304841	1000	826.456	0.157361	1.000
FBtr0301897	2276	2102.456	0.006466	0.105
FBtr0342838	2127	1953.456	0.006846	0.103
FBtr0071528	2516	2342.456	0.005930	0.107
FBtr0071527	2396	2222.456	0.006187	0.106
FBtr0113369	2444	2270.456	0.006081	0.106
FBtr0310056	2374	2200.456	0.006236	0.106
FBtr0301902	2377	2203.456	0.006229	0.106
FBtr0301892	2369	2195.456	0.006247	0.105
FBtr0342839	2524	2350.456	0.005913	0.107
FBtr0310057	2552	2378.456	0.005857	0.107
FBtr0301899	2249	2075.456	0.006532	0.104
FBtr0301898	2423	2249.456	0.006127	0.106
FBtr0301900	2156	1982.456	0.006769	0.103
FBtr0301901	2303	2129.456	0.006401	0.105
FBtr0301893	2270	2096.456	0.006480	0.104
FBtr0301896	2324	2150.456	0.006351	0.105
FBtr0113371	2471	2297.456	0.006024	0.106
FBtr0301894	2417	2243.456	0.006140	0.106
FBtr0301895	2177	2003.456	0.006714	0.103
FBtr0072925	1173	999.456	9.566209	73.517
FBtr0072924	998	824.555	5406.536295	34278.483
FBtr0086463	1070	896.456	0.000000	0.000
FBtr0078196	1477	1303.456	0.199550	2.000
FBtr0303990	5354	5180.456	7.747704	308.620
FBtr0303989	4934	4760.456	37.919314	1388.008
FBtr0339957	5083	4909.456	21.971105	829.408
FBtr0303991	4887	4713.456	51.374633	1861.964
FBtr0073604	1541	1367.456	1.060151	11.147
FBtr0334455	1101	927.456	124.638924	888.853
FBtr0085447	1623	1449.456	40.735016	454.000
FBtr0340679	6167	5993.456	0.782305	36.053
FBtr0340678	6170	5996.456	0.763106	35.185
FBtr0340677	3183	3009.456	0.189662	4.389
FBtr0340671	4542	4368.456	0.192875	6.479
FBtr0340680	5582	5408.456	0.463960	19.295
FBtr0340674	4357	4183.456	0.191320	6.154
FBtr0340673	4446	4272.456	0.181550	5.964
FBtr0340672	3750	3576.456	0.381670	10.496
FBtr0340675	4322	4148.456	0.195467	6.235
FBtr0340676	4130	3956.456	0.221983	6.753
FBtr0073254	1014	840.456	0.464220	3.000
FBtr0081166	1929	1755.456	0.016860	0.228
FBtr0081167	2085	1911.456	0.144809	2.128
FBtr0290291	2797	2623.456	0.031928	0.644
FBtr0333061	630	456.752	15.817774	55.553
FBtr0087982	449	275.860	115.242555	244.447
FBtr0083885	979	805.597	0.000029	0.000
FBtr0340587	1908	1734.456	0.180281	2.404
FBtr0301033	2192	2018.456	0.424968	6.596
FBtr0087168	809	635.675	0.000000	0.000
FBtr0070213	690	516.724	4.026968	16.000
FBtr0343116	1134	960.456	193.495954	1429.000
FBtr0088090	2033	1859.456	43.293409	619.000
FBtr0083752	4134	3960.456	6.388986	194.563
FBtr0347007	2192	2018.456	4.087341	63.437
FBtr0302359	633	459.750	0.125540	0.444
FBtr0076090	587	413.790	0.174811	0.556
FBtr0343273	1586	1412.456	1.973924	21.438
FBtr0072126	1565	1391.456	243.621506	2606.562
FBtr0331418	3307	3133.456	3.589010	86.473
FBtr0076624	3622	3448.456	67.484924	1789.429
FBtr0331417	3230	3056.456	34.980015	822.093
FBtr0345601	4141	3967.456	1.737474	53.005
FBtr0079819	889	715.634	0.000000	0.000
FBtr0343928	929	755.627	0.000000	0.000
FBtr0083169	437	263.866	0.000000	0.000
FBtr0112516	1168	994.456	48.087300	367.704
FBtr0301565	413	239.890	0.000000	0.000
FBtr0081695	580	406.792	0.000000	0.000
FBtr0344424	3359	3185.456	0.367441	9.000
FBtr0088564	1670	1496.456	34.588855	398.000
FBtr0085739	2764	2590.456	0.251021	5.000
FBtr0083725	648	474.738	0.821834	3.000
FBtr0303888	2931	2757.456	2.740208	58.100
FBtr0301039	3241	3067.456	21.068938	496.940
FBtr0301040	3397	3223.456	7.188170	178.165
FBtr0330219	2682	2508.456	10.072913	194.287
FBtr0110960	2426	2252.456	4.571954	79.185
FBtr0330218	2766	2592.456	2.773337	55.284
FBtr0079771	2761	2587.456	2.926741	58.229
FBtr0335494	607	433.782	27.255254	90.909
FBtr0079846	569	395.794	215.581755	656.091
FBtr0345694	2605	2431.456	1.301178	24.327
FBtr0076344	1975	1801.456	0.736120	10.197
FBtr0345695	2133	1959.456	2.358749	35.539
FBtr0114600	1246	1072.456	1.565081	12.906
FBtr0113158	2067	1893.456	15.870651	231.064
FBtr0113159	1528	1354.456	7.774316	80.967
FBtr0074416	508	334.824	4.272606	11.000
FBtr0088983	2529	2355.456	1.028595	18.630
FBtr0336918	2204	2030.456	56.226694	877.848
FBtr0300830	2272	2098.456	3.255112	52.523
FBtr0078269	1679	1505.456	55.201370	639.000
FBtr0080522	2209	2035.456	0.571840	8.950
FBtr0342635	1989	1815.456	2.081032	29.050
FBtr0079224	1809	1635.456	0.028039	0.353
FBtr0343131	1833	1659.456	0.129107	1.647
FBtr0100398	2536	2362.456	17.736102	322.185
FBtr0072280	2539	2365.456	15.369038	279.540
FBtr0309844	2004	1830.456	0.997230	14.036
FBtr0088886	2022	1848.456	7.455333	105.964
FBtr0110780	1686	1512.456	0.202429	2.354
FBtr0302137	1806	1632.456	0.662804	8.320
FBtr0076080	1449	1275.456	1.449314	14.214
FBtr0335128	548	374.804	347.905326	1002.647
FBtr0077718	644	470.740	5.394737	19.527
FBtr0077719	556	382.800	45.805830	134.826
FBtr0078198	947	773.624	17.849475	106.179
FBtr0082484	1450	1276.456	11.017068	108.132
FBtr0334153	1658	1484.456	4.987626	56.930
FBtr0305284	704	530.722	0.000000	0.000
FBtr0074830	1113	939.456	158.166337	1142.545
FBtr0300813	1005	831.456	0.895078	5.722
FBtr0301126	1230	1056.456	2.836500	23.042
FBtr0332771	1073	899.456	5.842961	40.411
FBtr0086148	1663	1489.456	19.907844	228.000
FBtr0075790	355	181.942	0.000000	0.000
FBtr0070952	2790	2616.456	90.115891	1813.000
FBtr0078795	1287	1113.456	0.058967	0.505
FBtr0344832	1645	1471.456	0.043763	0.495
FBtr0083664	2404	2230.456	6.860049	117.653
FBtr0083665	2268	2094.456	24.486352	394.347
FBtr0083023	1265	1091.456	0.119155	1.000
FBtr0345663	1914	1740.456	0.166138	2.223
FBtr0087753	1310	1136.456	0.088873	0.777
FBtr0301001	376	202.933	7.498920	11.701
FBtr0273445	1030	856.456	0.000000	0.000
FBtr0082927	654	480.736	0.541054	2.000
FBtr0072606	2193	2019.456	1.159191	18.000
FBtr0088522	1929	1755.456	5.817938	78.531
FBtr0088523	1880	1706.456	4.018316	52.726
FBtr0088521	1673	1499.456	2.232777	25.743
FBtr0344887	1494	1320.456	2.680707	27.218
FBtr0332930	6809	6635.456	1.397390	71.297
FBtr0087493	6643	6469.456	10.496653	522.158
FBtr0100154	5062	4888.456	8.865888	333.255
FBtr0332929	6377	6203.456	8.568694	408.725
FBtr0080980	1758	1584.456	0.082080	1.000
FBtr0077873	1421	1247.456	0.000000	0.000
FBtr0332141	4745	4571.456	11.042753	388.164
FBtr0290025	4841	4667.456	1.789969	64.240
FBtr0332142	4781	4607.456	5.132020	181.816
FBtr0076792	4742	4568.456	19.451804	683.301
FBtr0305073	5138	4964.456	15.267815	582.816
FBtr0076791	5240	5066.456	2.250627	87.678
FBtr0332143	5240	5066.456	1.765159	68.766
FBtr0290026	5282	5108.456	1.991298	78.218
FBtr0075992	1412	1238.456	19.007066	181.000
FBtr0006151	2080	1906.456	0.036196	0.531
FBtr0343699	915	741.629	0.000000	0.000
FBtr0100187	2024	1850.456	0.012435	0.177
FBtr0300585	2401	2227.456	0.000000	0.000
FBtr0084417	1933	1759.456	0.000000	0.000
FBtr0306029	5832	5658.456	7.581088	329.847
FBtr0088089	5273	5099.456	7.551862	296.115
FBtr0300945	5982	5808.456	1.158932	51.761
FBtr0084904	596	422.786	0.000000	0.000
FBtr0087977	3532	3358.456	19.052082	492.000
FBtr0083608	1034	860.456	26.903482	178.000
FBtr0339253	1583	1409.456	27.585742	298.964
FBtr0084693	761	587.701	44.929693	203.036
FBtr0076191	554	380.800	0.000000	0.000
FBtr0087608	1234	1060.456	0.301712	2.460
FBtr0345648	1510	1336.456	0.149841	1.540
FBtr0070261	3867	3693.456	1.703417	48.377
FBtr0308319	4368	4194.456	0.949474	30.623
FBtr0303563	4213	4039.456	14.446825	448.723
FBtr0332293	4235	4061.456	0.612362	19.124
FBtr0330406	4188	4014.456	0.599759	18.513
FBtr0070266	4236	4062.456	1.618501	50.557
FBtr0070263	7839	7665.456	1.869387	110.184
FBtr0070262	4419	4245.456	0.507000	16.551
FBtr0303564	4546	4372.456	0.408020	13.718
FBtr0303562	9822	9648.456	6.171320	457.845
FBtr0300427	4305	4131.456	1.111106	35.297
FBtr0070265	8223	8049.456	2.224244	137.668
FBtr0300428	3981	3807.456	1.768072	51.763
FBtr0300429	3119	2945.456	7.876699	178.394
FBtr0084558	1520	1346.456	0.395609	4.096
FBtr0084557	1649	1475.456	1.406285	15.954
FBtr0084556	1776	1602.456	0.257017	3.167
FBtr0084559	1226	1052.456	6.809784	55.109
FBtr0345432	3486	3312.456	0.000000	0.000
FBtr0332564	2686	2512.456	0.000000	0.000
FBtr0332565	2907	2733.456	0.000000	0.000
FBtr0077063	1544	1370.456	33.973087	358.000
FBtr0074563	744	570.708	0.000000	0.000
FBtr0076514	1007	833.456	27.079630	173.543
FBtr0076513	933	759.627	22.298986	130.247
FBtr0301140	1022	848.456	36.030873	235.064
FBtr0301139	1088	914.456	2.722749	19.145
FBtr0070347	1203	1029.456	109.402494	866.000
FBtr0070447	1762	1588.456	27.178058	331.953
FBtr0070070	1188	1014.456	9.871306	77.000
FBtr0084492	644	470.740	23.682411	85.722
FBtr0091860	493	319.830	0.029057	0.071
FBtr0112520	1211	1037.456	0.066657	0.532
FBtr0112519	686	512.724	0.000000	0.000
FBtr0342987	643	469.741	0.000000	0.000
FBtr0070589	1829	1655.456	0.591373	7.528
FBtr0343540	1933	1759.456	0.320748	4.339
FBtr0344969	2252	2078.456	0.322670	5.157
FBtr0340447	4668	4494.456	0.009676	0.334
FBtr0340448	4308	4134.456	0.010485	0.333
FBtr0086573	4536	4362.456	0.009957	0.334
FBtr0340449	3182	3008.456	0.014192	0.328
FBtr0114622	5170	4996.456	0.008735	0.336
FBtr0086572	4678	4504.456	0.009655	0.334
FBtr0100354	1032	858.456	26.323548	173.758
FBtr0081744	1864	1690.456	0.076933	1.000
FBtr0072254	1275	1101.456	1.426157	12.079
FBtr0072255	1588	1414.456	0.084716	0.921
FBtr0304829	677	503.731	0.258178	1.000
FBtr0082508	1590	1416.456	36.836865	401.207
FBtr0347147	3673	3499.456	0.237400	6.388
FBtr0088223	1523	1349.456	35.218015	365.432
FBtr0345945	1395	1221.456	9.430100	88.568
FBtr0087824	1940	1766.456	0.000000	0.000
FBtr0088897	966	792.608	7.711813	47.000
FBtr0070714	3509	3335.456	0.022363	0.574
FBtr0100551	2672	2498.456	0.030233	0.581
FBtr0070713	2961	2787.456	0.040097	0.859
FBtr0345320	2784	2610.456	0.028869	0.579
FBtr0100552	3005	2831.456	0.039372	0.857
FBtr0347565	1308	1134.456	0.107792	0.940
FBtr0084305	1305	1131.456	0.121806	1.060
FBtr0300954	4980	4806.456	6.061032	224.003
FBtr0100140	4210	4036.456	29.902847	928.102
FBtr0339300	5028	4854.456	1.848503	68.999
FBtr0080944	584	410.791	0.014590	0.046
FBtr0344410	931	757.627	0.685237	3.992
FBtr0070970	1640	1466.456	22.969302	259.000
FBtr0086673	734	560.711	1.391647	6.000
FBtr0083415	1126	952.456	0.158041	1.157
FBtr0075774	1264	1090.456	23.911107	200.489
FBtr0302433	1187	1013.456	8.791683	68.511
FBtr0339337	2506	2332.456	0.849030	15.227
FBtr0088710	2464	2290.456	9.242234	162.773
FBtr0073111	932	758.627	1.556103	9.077
FBtr0081625	1774	1600.456	0.000000	0.000
FBtr0072425	1615	1441.456	22.736113	252.000
FBtr0340542	1639	1465.456	0.862503	9.719
FBtr0340544	1865	1691.456	0.342221	4.451
