Id	Ctrl1	Ctrl3	Ctrl4	RNAi1	RNAi3	RNAi4	norm.Ctrl1	norm.Ctrl3	norm.Ctrl4	norm.RNAi1	norm.RNAi3	norm.RNAi4	baseMean	Untreated	RNAi	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBtr0335406	37	35	15	13	5	4	19	52	21	7	7	5	18.52	31	6	0.215	-2.218	-3.099	0.00194339157741354	0.0273744922974735	0.1827	0.3747	0.2749	0.2749	TRUE	NA
FBtr0072995	2954	794	913	676	740	544	1526	1189	1286	346	1017	675	1006.46	1334	679	0.476	-1.071	-3.096	0.00195908107591159	0.0275095263229642	0.1425	0.032	0.085	0.085	TRUE	NA
FBtr0300853	67	50	14	17	8	9	35	75	20	9	11	11	26.68	43	10	0.24	-2.056	-3.097	0.00195704399259278	0.0275095263229642	0.2467	0.268	0.2571	0.2571	TRUE	NA
FBtr0302691	458	101	82	202	67	56	237	151	115	103	92	69	128.03	168	88	0.536	-0.9	-3.095	0.00196849603464381	0.0275558878141521	0.0264	0.0761	0.0511	0.0511	TRUE	NA
FBtr0332745	701	369	370	493	291	270	362	553	521	252	400	335	403.8	479	329	0.688	-0.539	-3.086	0.00202971977731788	0.0281940274152861	0.0017	0.0416	0.0194	0.0194	TRUE	NA
FBtr0332999	454	111	135	253	82	96	235	166	190	129	113	119	158.68	197	120	0.611	-0.71	-3.07	0.00214056136992241	0.02955154785582	0	0.0663	0.0313	0.0313	TRUE	NA
FBtr0088679	386	271	196	204	170	151	199	406	276	104	234	187	234.43	294	175	0.583	-0.778	-3.067	0.00216156624137992	0.0297504117038778	0.0295	0.0531	0.0416	0.0416	TRUE	NA
FBtr0084139	1222	433	462	914	349	372	631	648	651	467	480	461	556.47	643	469	0.73	-0.454	-3.066	0.00216725356649055	0.0297832178382809	0	0.0372	0.0139	0.0139	TRUE	NA
FBtr0076126	270	114	106	219	39	48	140	171	149	112	54	60	114.1	153	75	0.475	-1.073	-3.062	0.0021961920553257	0.0300435074032795	0.0727	0.0822	0.0774	0.0774	TRUE	NA
FBtr0306523	10386	3378	3819	6509	2867	3474	5367	5059	5378	3327	3941	4309	4563.46	5268	3859	0.729	-0.457	-3.063	0.00219329724441002	0.0300435074032795	0.007	0.027	0.0158	0.0158	TRUE	NA
FBtr0343669	1250	542	670	866	490	476	646	812	944	443	674	590	684.63	801	569	0.708	-0.499	-3.059	0.00221869304868077	0.0302594823507673	0.0049	0.035	0.0176	0.0176	TRUE	NA
FBtr0343268	92	41	65	50	19	24	48	61	92	26	26	30	46.99	67	27	0.421	-1.249	-3.056	0.00224669701835624	0.0305489798197308	0.0308	0.1632	0.0944	0.0944	TRUE	NA
FBtr0303445	71	22	20	26	6	7	37	33	28	13	8	9	21.34	33	10	0.31	-1.691	-3.053	0.0022691453567726	0.0308077490832907	0	0.3286	0.1527	0.1527	TRUE	NA
FBtr0330156	1328	502	439	604	373	399	686	752	618	309	513	495	562.1	685	439	0.623	-0.684	-3.05	0.00228615482996812	0.0309558487861135	0.0318	0.037	0.0342	0.0342	TRUE	NA
FBtr0084403	1167	398	366	380	279	334	603	596	515	194	384	414	451.09	571	331	0.549	-0.865	-3.048	0.00230446405042207	0.031146541850907	0.072	0.0399	0.0555	0.0555	TRUE	NA
FBtr0073268	120	97	67	65	43	43	62	145	94	33	59	53	74.55	100	48	0.492	-1.024	-3.039	0.0023698937384423	0.0318874508239661	0.0244	0.1123	0.0662	0.0662	TRUE	NA
FBtr0072800	715	302	286	561	198	204	369	452	403	287	272	253	339.41	408	271	0.667	-0.583	-3.037	0.00238919877416216	0.0319119784463699	0.0069	0.0446	0.0233	0.0233	TRUE	NA
FBtr0082686	511	165	191	341	113	144	264	247	269	174	155	179	214.73	260	169	0.652	-0.617	-3.038	0.00238378547510301	0.0319119784463699	0	0.0557	0.0246	0.0246	TRUE	NA
FBtr0332925	4681	798	617	4474	315	347	2419	1195	869	2287	433	430	1272.16	1494	1050	0.551	-0.861	-3.023	0.00250660988535752	0.03308504848682	0.0873	0.0306	0.057	0.057	TRUE	NA
FBtr0344847	442	74	91	187	63	49	228	111	128	96	87	61	118.39	156	81	0.533	-0.908	-3.021	0.00252032762317985	0.0332174759107695	0.0284	0.0802	0.0543	0.0543	TRUE	NA
FBtr0080242	18138	6496	6661	11038	5301	6411	9373	9728	9381	5642	7287	7952	8226.98	9494	6960	0.726	-0.462	-3.018	0.00254470168442736	0.0334409412319427	0.0102	0.0263	0.0168	0.0168	TRUE	NA
FBtr0301289	2562	1316	1231	2491	587	710	1324	1971	1734	1273	807	881	1331.5	1676	987	0.585	-0.775	-3.016	0.00255771891178328	0.0335630800432696	0.0638	0.0304	0.0466	0.0466	TRUE	NA
FBtr0334275	870	208	260	643	164	145	450	311	366	329	225	180	310.19	376	245	0.643	-0.638	-3.013	0.00258757699479108	0.033758330836529	0.0124	0.0464	0.0284	0.0284	TRUE	NA
FBtr0089463	1723	511	579	1249	443	469	890	765	815	638	609	582	716.68	823	610	0.74	-0.434	-3.002	0.00267775795344947	0.03473379561201	0	0.0346	0.0135	0.0135	TRUE	NA
FBtr0071315	1458	570	613	934	442	561	753	854	863	477	608	696	708.52	823	594	0.713	-0.487	-2.999	0.00270868499127821	0.0350341394496027	0.0053	0.0347	0.0175	0.0175	TRUE	NA
FBtr0077100	4819	1342	1419	2839	1166	1277	2490	2010	1998	1451	1603	1584	1856.01	2166	1546	0.716	-0.483	-2.992	0.00277586494032884	0.0358003182218376	0.012	0.029	0.0182	0.0182	TRUE	NA
FBtr0100008	4956	2130	1830	2128	1559	1802	2561	3190	2577	1088	2143	2235	2298.96	2776	1822	0.626	-0.676	-2.99	0.00278556741073584	0.0358741288682623	0.0442	0.0284	0.0364	0.0364	TRUE	NA
FBtr0086148	913	275	294	482	228	244	472	412	414	246	313	303	360.01	433	287	0.658	-0.603	-2.99	0.00279102568514225	0.035893147719768	0.0127	0.0435	0.0263	0.0263	TRUE	NA
FBtr0304053	1015	297	267	772	197	167	525	445	376	395	271	207	369.63	449	291	0.638	-0.649	-2.988	0.00280635862600599	0.0359365383713693	0.0196	0.043	0.0308	0.0308	TRUE	NA
FBtr0305029	12071	5007	4200	5878	3796	4054	6238	7498	5915	3004	5218	5028	5483.58	6550	4417	0.655	-0.61	-2.988	0.00280367121799806	0.0359365383713693	0.0327	0.0267	0.0298	0.0298	TRUE	NA
FBtr0076457	742	270	323	546	215	234	383	404	455	279	296	290	351.25	414	288	0.698	-0.519	-2.985	0.00283865861160527	0.0362471775971975	0	0.044	0.0187	0.0187	TRUE	NA
FBtr0075151	6013	2247	1880	4281	1630	1760	3107	3365	2648	2188	2241	2183	2621.91	3040	2204	0.725	-0.464	-2.98	0.00287954396357371	0.0367172402144512	0.009	0.028	0.017	0.017	TRUE	NA
FBtr0306326	449	158	179	260	117	142	232	237	252	133	161	176	198.43	240	157	0.645	-0.632	-2.978	0.00290242565196375	0.0369567334074198	0	0.0581	0.027	0.027	TRUE	NA
FBtr0070515	580	80	143	141	79	73	300	120	201	72	109	91	148.69	207	91	0.448	-1.159	-2.97	0.00297618847573727	0.0378425093212574	0.1364	0.069	0.101	0.101	TRUE	NA
FBtr0070207	363	101	114	185	61	91	188	151	161	95	84	113	131.78	167	97	0.582	-0.782	-2.962	0.0030518693638224	0.0386412953860378	0.0099	0.0746	0.0415	0.0415	TRUE	NA
FBtr0339593	118872	19795	12463	65172	12658	9870	61427	29644	17551	33310	17400	12243	28595.72	36207	20984	0.598	-0.742	-2.958	0.00309211254288281	0.0389321153269393	0.0666	0.0258	0.0452	0.0452	TRUE	NA
FBtr0085841	454	130	111	173	66	107	235	195	156	88	91	133	149.58	195	104	0.53	-0.916	-2.955	0.00312626704944895	0.0392525034133459	0.0539	0.0688	0.0613	0.0613	TRUE	NA
FBtr0303010	678	6	3	162	2	3	350	9	4	83	3	4	75.47	121	30	0.307	-1.705	-2.95	0.00317552313830893	0.0397050500580514	0.1277	0.1112	0.1168	0.1168	TRUE	NA
FBtr0074964	482	74	52	282	34	39	249	111	73	144	47	48	112.06	144	80	0.541	-0.885	-2.946	0.0032174819635158	0.0401183954371991	0.0149	0.0833	0.0511	0.0511	TRUE	NA
FBtr0305350	522	11	7	145	5	5	270	16	10	74	7	6	63.88	99	29	0.359	-1.476	-2.937	0.00331265342374691	0.0410778137758987	0.0741	0.1268	0.1047	0.1047	TRUE	NA
FBtr0452125	2534	842	702	1937	537	643	1309	1261	989	990	738	798	1014.12	1186	842	0.707	-0.5	-2.93	0.00339426853422627	0.0419743907216047	0.0106	0.0319	0.0198	0.0198	TRUE	NA
FBtr0079576	4191	1353	1349	2880	1127	1279	2166	2026	1900	1472	1549	1586	1783.21	2031	1536	0.756	-0.404	-2.926	0.00342804053838715	0.0423339526761098	0.0033	0.0292	0.0131	0.0131	TRUE	NA
FBtr0079402	289	64	79	150	37	55	149	96	111	77	51	68	92.03	119	65	0.551	-0.859	-2.922	0.00347763873505924	0.0427706864891665	3e-04	0.0958	0.0493	0.0493	TRUE	NA
FBtr0072572	170	90	79	59	57	60	88	135	111	30	78	74	86.14	111	61	0.507	-0.979	-2.92	0.00350302317775224	0.0430241879392868	0	0.1006	0.0678	0.0678	TRUE	NA
FBtr0087451	2613	701	913	1985	599	687	1350	1050	1286	1015	823	852	1062.65	1229	897	0.729	-0.456	-2.914	0.00357301532858578	0.0434219235299999	0.006	0.0316	0.0166	0.0166	TRUE	NA
FBtr0336460	3039	871	1007	2084	796	849	1570	1304	1418	1065	1094	1053	1250.89	1431	1071	0.749	-0.418	-2.914	0.00357393979581363	0.0434219235299999	0.0031	0.0307	0.0139	0.0139	TRUE	NA
FBtr0345369	267409	54565	39963	224572	30404	30650	138184	81712	56279	114779	41794	38018	78461.12	92058	64864	0.652	-0.616	-2.912	0.00359519773459602	0.0436214099291832	0.0253	0.0256	0.0323	0.0323	TRUE	NA
FBtr0076267	3665	1256	1151	2150	944	1152	1894	1881	1621	1099	1298	1429	1536.86	1799	1275	0.705	-0.504	-2.909	0.00362423441008114	0.0439146145253784	0.0143	0.0297	0.0209	0.0209	TRUE	NA
FBtr0077822	2845	533	463	2567	237	323	1470	798	652	1312	326	401	826.47	973	680	0.611	-0.71	-2.907	0.0036498657964538	0.0441066221917305	0.0489	0.0334	0.0411	0.0411	TRUE	NA
FBtr0340308	9579	4165	4668	6484	3645	4317	4950	6237	6574	3314	5011	5355	5240.04	5920	4560	0.759	-0.397	-2.904	0.00367877514153125	0.0442779144204329	0.005	0.0268	0.0133	0.0133	TRUE	NA
FBtr0074669	5987	2936	3422	4790	2572	2933	3094	4397	4819	2448	3536	3638	3655.24	4103	3207	0.783	-0.353	-2.896	0.00377585853104301	0.0451847690001394	0.0012	0.0273	0.0104	0.0104	TRUE	NA
FBtr0290318	73	76	83	38	51	37	38	114	117	19	70	46	67.31	90	45	0.506	-0.983	-2.896	0.00377741025734984	0.0451847690001394	3e-04	0.1216	0.0647	0.0647	TRUE	NA
FBtr0343128	45	16	58	2	17	2	23	24	82	1	23	2	25.96	43	9	0.151	-2.729	-2.896	0.00378419307766004	0.0451847690001394	0.8984	0.2747	0.5505	0.5505	TRUE	NA
FBtr0080776	411	135	125	331	64	40	212	202	176	169	88	50	149.56	197	102	0.48	-1.06	-2.892	0.0038281469007429	0.0453407535546411	0.1095	0.0688	0.0877	0.0877	TRUE	NA
FBtr0080941	245	72	60	151	35	39	127	108	84	77	48	48	82.1	106	58	0.541	-0.885	-2.892	0.00382510286372641	0.0453407535546411	0	0.1043	0.0526	0.0526	TRUE	NA
FBtr0090016	244	107	116	122	86	67	126	160	163	62	118	83	118.89	150	88	0.573	-0.804	-2.893	0.00381810847295191	0.0453407535546411	0.012	0.0799	0.0463	0.0463	TRUE	NA
FBtr0073562	252	76	57	166	27	35	130	114	80	85	37	43	81.61	108	55	0.493	-1.019	-2.888	0.00387711985290041	0.0457715697269551	0	0.1048	0.0737	0.0737	TRUE	NA
FBtr0114628	2559	555	476	1262	382	487	1322	831	670	645	525	604	766.34	941	591	0.649	-0.625	-2.888	0.00388063237122917	0.0457715697269551	0.0305	0.034	0.0321	0.0321	TRUE	NA
FBtr0310624	96	37	35	47	15	18	50	55	49	24	21	22	36.88	51	22	0.438	-1.192	-2.887	0.00388410991027406	0.0457715697269551	0	0.2009	0.0898	0.0898	TRUE	NA
FBtr0088745	2009	581	634	1570	477	542	1038	870	893	802	656	672	821.91	934	710	0.76	-0.396	-2.882	0.00394863000696066	0.0464711481889692	0	0.0334	0.0122	0.0122	TRUE	NA
FBtr0078761	862	315	205	575	149	186	445	472	289	294	205	231	322.55	402	243	0.602	-0.732	-2.882	0.0039547226684448	0.0464821706076009	0.04	0.0456	0.0428	0.0428	TRUE	NA
FBtr0086060	4216	1326	1263	3001	1067	1215	2179	1986	1779	1534	1467	1507	1741.77	1981	1503	0.76	-0.397	-2.88	0.00397142432108283	0.0465570744532663	0.0032	0.0293	0.013	0.013	TRUE	NA
FBtr0090028	517	98	110	260	75	85	267	147	155	133	103	105	151.71	190	114	0.611	-0.712	-2.877	0.00401752416507885	0.0468537908773426	0.0102	0.0682	0.0361	0.0361	TRUE	NA
FBtr0301726	353	165	153	166	125	120	182	247	215	85	172	149	175.08	215	135	0.604	-0.728	-2.873	0.0040600694858379	0.0472277760191338	0	0.0625	0.0401	0.0401	TRUE	NA
FBtr0339149	421	138	277	264	92	134	218	207	390	135	126	166	206.99	272	142	0.532	-0.911	-2.873	0.00407097170216044	0.0472935694522891	0.0776	0.0568	0.0669	0.0669	TRUE	NA
FBtr0084705	2328	841	864	1153	680	814	1203	1259	1217	589	935	1010	1035.48	1226	845	0.67	-0.578	-2.871	0.00408680597423223	0.0474164168052812	0.0251	0.0318	0.0281	0.0281	TRUE	NA
FBtr0080894	398	181	202	324	96	129	206	271	284	166	132	160	203.13	254	153	0.612	-0.709	-2.864	0.00418192029725397	0.0483333480509545	0.0221	0.0574	0.0387	0.0387	TRUE	NA
FBtr0081283	239	93	147	154	69	73	124	139	207	79	95	91	122.32	157	88	0.569	-0.813	-2.86	0.00424218853253909	0.0489045135816367	0.0225	0.0784	0.0491	0.0491	TRUE	NA
FBtr0083221	920	331	381	658	230	320	475	496	537	336	316	397	426.17	503	350	0.697	-0.521	-2.857	0.00427541363962574	0.049161803521972	0.0049	0.0407	0.0214	0.0214	TRUE	NA
FBtr0071216	5660	1380	1923	2879	1451	944	2925	2067	2708	1471	1995	1171	2056.08	2567	1546	0.604	-0.727	-2.855	0.00430263683287971	0.0494118102527524	0.0744	0.0287	0.0461	0.0461	TRUE	NA
FBtr0345107	304	142	185	212	106	117	157	213	261	108	146	145	171.58	210	133	0.64	-0.644	-2.853	0.00432626083208456	0.0496199000015806	0.0031	0.0632	0.0304	0.0304	TRUE	NA
FBtr0302386	1138	311	289	959	192	200	588	466	407	490	264	248	410.49	487	334	0.665	-0.589	-2.852	0.0043464383735185	0.0497879821312189	0.0161	0.0413	0.0277	0.0277	TRUE	NA
FBtr0079653	1866	402	369	1437	249	332	964	602	520	734	342	412	595.74	695	496	0.703	-0.508	-2.85	0.00436601850852092	0.0499488031146143	0.0077	0.0364	0.0207	0.0207	TRUE	NA
